source_system,academic_year,institution,institution_chinese,programme_code,programme_id,programme_title,programme_title_chinese,award_level,area_of_study,funding_category,mode_of_study,normal_duration,tuition_fee,score_system,score_comparability_group,score_formula,score_formula_url,upper_quartile,median,lower_quartile,mean,highest,lowest_or_minimum_admitted,min_or_other_score,requirements_summary,chinese_requirement,english_requirement,math_requirement,citizenship_requirement,elective_requirements,specific_subject_requirements,interview_or_portfolio,selection_notes,programme_description,articulation_or_career_notes,programme_url,score_source_url,requirements_source_url,raw_source_local_path,source_confidence,last_retrieved_at,notes
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,D1ED9A9D-926D-46C6-8958-EEF40B6D8BC5,Associate in Engineering,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDFFRDlBOUQtOTI2RC00NkM2LTg5NTgtRUVGNDBCNkQ4QkM1&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDFFRDlBOUQtOTI2RC00NkM2LTg5NTgtRUVGNDBCNkQ4QkM1&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,D9F95DEB-32A6-4729-BD82-8030F78643FE,Associate in English for Professional Communication,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDlGOTVERUItMzJBNi00NzI5LUJEODItODAzMEY3ODY0M0ZF&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDlGOTVERUItMzJBNi00NzI5LUJEODItODAzMEY3ODY0M0ZF&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,55FA3BCD-348A-45FC-8FFD-B9848E0DB3B8,Associate in Health Studies,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTVGQTNCQ0QtMzQ4QS00NUZDLThGRkQtQjk4NDhFMERCM0I4&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTVGQTNCQ0QtMzQ4QS00NUZDLThGRkQtQjk4NDhFMERCM0I4&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,ABFF48E1-FCF5-4F30-96F9-2CC32E21970A,Associate in Information Technology,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QUJGRjQ4RTEtRkNGNS00RjMwLTk2RjktMkNDMzJFMjE5NzBB&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QUJGRjQ4RTEtRkNGNS00RjMwLTk2RjktMkNDMzJFMjE5NzBB&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,E799283F-4546-4596-B6B6-94CC247976D0,Associate in Language and Culture,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RTc5OTI4M0YtNDU0Ni00NTk2LUI2QjYtOTRDQzI0Nzk3NkQw&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RTc5OTI4M0YtNDU0Ni00NTk2LUI2QjYtOTRDQzI0Nzk3NkQw&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,9968CDC7-BAF9-41E6-8453-4BAD7EB11240,Associate in Language and Digital Communication,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OTk2OENEQzctQkFGOS00MUU2LTg0NTMtNEJBRDdFQjExMjQw&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OTk2OENEQzctQkFGOS00MUU2LTg0NTMtNEJBRDdFQjExMjQw&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,51764307-D85A-421F-8D8E-A2DBE6885243,Associate in Public Relations and Communication,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTE3NjQzMDctRDg1QS00MjFGLThEOEUtQTJEQkU2ODg1MjQz&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTE3NjQzMDctRDg1QS00MjFGLThEOEUtQTJEQkU2ODg1MjQz&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,F8C7274B-5B19-4437-8D6A-F4113C9942B7,Associate in Statistics and Data Science,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjhDNzI3NEItNUIxOS00NDM3LThENkEtRjQxMTNDOTk0MkI3&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjhDNzI3NEItNUIxOS00NDM3LThENkEtRjQxMTNDOTk0MkI3&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,EE491E70-4903-464F-9D83-0E14D0FC4143,Associate in Surveying and Built Environment,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RUU0OTFFNzAtNDkwMy00NjRGLTlEODMtMEUxNEQwRkM0MTQz&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RUU0OTFFNzAtNDkwMy00NjRGLTlEODMtMEUxNEQwRkM0MTQz&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,EC1CD26D-92AE-4C50-81DA-97963F69E539,Associate in Translation and Interpretation,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RUMxQ0QyNkQtOTJBRS00QzUwLTgxREEtOTc5NjNGNjlFNTM5&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RUMxQ0QyNkQtOTJBRS00QzUwLTgxREEtOTc5NjNGNjlFNTM5&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,DB057018-CCDE-4DC6-8625-C2274F054847,Associate of Arts,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=REIwNTcwMTgtQ0NERS00REM2LTg2MjUtQzIyNzRGMDU0ODQ3&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=REIwNTcwMTgtQ0NERS00REM2LTg2MjUtQzIyNzRGMDU0ODQ3&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - Hong Kong Community College,,PU/02,D3A09369-6402-4A96-B8EE-017E24A27D11,Associate of Science,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDNBMDkzNjktNjQwMi00QTk2LUI4RUUtMDE3RTI0QTI3RDEx&provId=PU/02&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU02.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDNBMDkzNjktNjQwMi00QTk2LUI4RUUtMDE3RTI0QTI3RDEx&provId=PU/02&year=2025/26,data/raw/cspe/details/2025_26/pu-02-the-hong-kong-polytechnic-university-hong-kong-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,04afcc22-8f65-4ae0-9444-560009ec4764,Bachelor of Arts (Honours) in Chinese Language and Culture,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDRhZmNjMjItOGY2NS00YWUwLTk0NDQtNTYwMDA5ZWM0NzY0&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDRhZmNjMjItOGY2NS00YWUwLTk0NDQtNTYwMDA5ZWM0NzY0&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,3dc695f0-5b87-4640-8ce2-afa09654b2db,Bachelor of Arts (Honours) in Language and Professional Communication (Digital Media),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=M2RjNjk1ZjAtNWI4Ny00NjQwLThjZTItYWZhMDk2NTRiMmRi&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=M2RjNjk1ZjAtNWI4Ny00NjQwLThjZTItYWZhMDk2NTRiMmRi&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,243658ee-1b4c-4ce6-aa88-e505238e2b49,Bachelor of Arts (Honours) in Language Studies with Information Analytics,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjQzNjU4ZWUtMWI0Yy00Y2U2LWFhODgtZTUwNTIzOGUyYjQ5&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjQzNjU4ZWUtMWI0Yy00Y2U2LWFhODgtZTUwNTIzOGUyYjQ5&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,60f9b429-96b7-4e40-a69b-f6d7e03832eb,Bachelor of Arts (Honours) in Media and Communication Design,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NjBmOWI0MjktOTZiNy00ZTQwLWE2OWItZjZkN2UwMzgzMmVi&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NjBmOWI0MjktOTZiNy00ZTQwLWE2OWItZjZkN2UwMzgzMmVi&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,041f6235-47d6-4347-b7be-65db88576ade,Bachelor of Business Administration (Honours),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDQxZjYyMzUtNDdkNi00MzQ3LWI3YmUtNjVkYjg4NTc2YWRl&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDQxZjYyMzUtNDdkNi00MzQ3LWI3YmUtNjVkYjg4NTc2YWRl&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,b9896a24-06b6-4feb-af2f-6e3f0964c03a,Bachelor of Business Administration (Honours) in Accountancy,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Yjk4OTZhMjQtMDZiNi00ZmViLWFmMmYtNmUzZjA5NjRjMDNh&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Yjk4OTZhMjQtMDZiNi00ZmViLWFmMmYtNmUzZjA5NjRjMDNh&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,72644449-0358-4ef4-bc6c-1874562495a3,Bachelor of Business Administration (Honours) in Convention and Event Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NzI2NDQ0NDktMDM1OC00ZWY0LWJjNmMtMTg3NDU2MjQ5NWEz&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NzI2NDQ0NDktMDM1OC00ZWY0LWJjNmMtMTg3NDU2MjQ5NWEz&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,23622cd3-bf29-4273-aea6-fb25833ff158,Bachelor of Business Administration (Honours) in Finance,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjM2MjJjZDMtYmYyOS00MjczLWFlYTYtZmIyNTgzM2ZmMTU4&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjM2MjJjZDMtYmYyOS00MjczLWFlYTYtZmIyNTgzM2ZmMTU4&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,e0113dec-dc5c-4f95-9c39-9597e864c484,Bachelor of Business Administration (Honours) in Health Services Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ZTAxMTNkZWMtZGM1Yy00Zjk1LTljMzktOTU5N2U4NjRjNDg0&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ZTAxMTNkZWMtZGM1Yy00Zjk1LTljMzktOTU5N2U4NjRjNDg0&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,a8bb6054-8b4d-4c32-9d49-7ca36f311b78,Bachelor of Business Administration (Honours) in Hospitality Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=YThiYjYwNTQtOGI0ZC00YzMyLTlkNDktN2NhMzZmMzExYjc4&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=YThiYjYwNTQtOGI0ZC00YzMyLTlkNDktN2NhMzZmMzExYjc4&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,17b6a528-5918-44ca-8490-33b02ec0fadb,Bachelor of Business Administration (Honours) in Human Resource Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTdiNmE1MjgtNTkxOC00NGNhLTg0OTAtMzNiMDJlYzBmYWRi&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTdiNmE1MjgtNTkxOC00NGNhLTg0OTAtMzNiMDJlYzBmYWRi&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,The Hong Kong Polytechnic University - School of Professional Education and Executive Development,,PU/03,48b63a14-9889-4cf0-8669-75973450c53d,Bachelor of Business Administration (Honours) in Innovation and Design Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDhiNjNhMTQtOTg4OS00Y2YwLTg2NjktNzU5NzM0NTBjNTNk&provId=PU/03&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_PU03.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDhiNjNhMTQtOTg4OS00Y2YwLTg2NjktNzU5NzM0NTBjNTNk&provId=PU/03&year=2025/26,data/raw/cspe/details/2025_26/pu-03-the-hong-kong-polytechnic-university-school-of-professional-education-and-executive-development.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
